,0
2025-03-06,-0.2976287262872629
2025-03-07,-0.06228545618789521
2025-03-10,0.3109756097560975
2025-03-11,0.21440831074977415
2025-03-12,0.07323848238482385
2025-03-13,0.19744805781391148
2025-03-14,0.31323396567299006
2025-03-17,0.34467028003613365
2025-03-18,0.3100271002710027
2025-03-19,0.1166214995483288
2025-03-20,-0.0064137308039747066
2025-03-21,-0.0491869918699187
2025-03-24,-0.19762872628726286
2025-03-25,-0.18812104787714543
2025-03-26,-0.06228545618789521
2025-03-27,-0.24439927732610658
2025-03-28,-0.3145663956639566
2025-03-31,-0.22816169828364952
2025-04-01,-0.11894760614272809
2025-04-02,0.0008130081300813007
2025-04-03,0.03364950316169828
2025-04-04,0.24460252935862692
2025-04-07,0.03387533875338753
2025-04-08,0.1806007226738934
2025-04-09,-0.37617434507678404
2025-04-10,-0.06418247515808491
2025-04-11,-0.018292682926829267
2025-04-14,0.03466576332429991
2025-04-15,0.19491869918699187
2025-04-16,0.38787262872628725
2025-04-17,0.30756549232158986
2025-04-21,0.3152439024390244
2025-04-22,0.08082655826558266
2025-04-23,0.013956639566395663
2025-04-24,-0.1343947606142728
2025-04-25,0.1674119241192412
2025-04-28,0.165650406504065
2025-04-29,0.15564588979223126
2025-04-30,0.007610659439927732
2025-05-01,0.18252032520325204
2025-05-02,0.0751806684733514
2025-05-05,0.14419602529358624
2025-05-06,0.028861788617886176
2025-05-07,0.06887985546522131
2025-05-08,-0.0473803071364047
2025-05-09,-0.12965221318879855
2025-05-12,-0.08608852755194218
2025-05-13,0.16135953026196925
2025-05-14,0.08988256549232158
2025-05-15,0.2238482384823848
2025-05-16,0.2129855465221319
2025-05-19,0.10815266485998193
2025-05-20,0.1551490514905149
2025-05-21,0.11727642276422764
2025-05-22,0.08213640469738032
2025-05-23,0.18193315266485996
2025-05-27,0.1282746160794941
2025-05-28,-0.1345980126467931
2025-05-29,-0.1226513098464318
2025-05-30,-0.1607497741644083
2025-06-02,-0.3160569105691057
2025-06-03,-0.24340560072267384
2025-06-04,-0.11786359530261968
2025-06-05,-0.06944444444444443
2025-06-06,0.052551942186088524
2025-06-09,0.08649503161698283
2025-06-10,0.1726287262872629
2025-06-11,0.18118789521228545
2025-06-12,0.12100271002710028
2025-06-13,0.10137759710930443
2025-06-16,0.3143405600722674
2025-06-17,0.0014227642276422763
2025-06-18,-0.047899728997289975
2025-06-20,0.008852755194218609
2025-06-23,0.14004065040650407
2025-06-24,-0.11409214092140922
2025-06-25,-0.22084462511291778
2025-06-26,-0.21370822041553747
2025-06-27,-0.1780487804878049
2025-06-30,-0.2616757000903342
2025-07-01,-0.015943992773261067
2025-07-02,0.11481481481481481
2025-07-03,-0.04245709123757904
2025-07-07,-0.008242999096657632
2025-07-08,0.10770099367660342
2025-07-09,0.19598012646793134
2025-07-10,0.10228093947606143
2025-07-11,0.10178410117434508
2025-07-14,0.040492321589882564
2025-07-15,-0.07208672086720867
2025-07-16,-0.22037037037037038
2025-07-17,-0.1103884372177055
2025-07-18,-0.1252032520325203
2025-07-21,-0.06989611562782294
2025-07-22,-0.17299006323396565
2025-07-23,0.13227190605239386
2025-07-24,0.3125790424570912
2025-07-25,0.2570686540198735
2025-07-28,0.273486901535682
2025-07-29,0.2362014453477868
2025-07-30,0.2345528455284553
2025-07-31,0.20998193315266486
2025-08-01,0.26675700090334237
2025-08-04,0.14491869918699185
2025-08-05,0.12477416440831074
2025-08-06,0.1094850948509485
2025-08-07,-0.0007452574525745257
2025-08-08,0.05295844625112917
2025-08-11,0.08220415537488708
2025-08-12,0.07287714543812106
2025-08-13,0.12003161698283647
2025-08-14,0.12215447154471543
2025-08-15,0.14570912375790424
2025-08-18,0.15302619692863595
2025-08-19,0.2788843721770551
2025-08-20,0.1438798554652213
2025-08-21,0.1682249322493225
2025-08-22,0.12177055103884371
2025-08-25,-0.0017615176151761518
2025-08-26,-0.18145889792231254
2025-08-27,-0.1165311653116531
2025-08-28,-0.09699638663053296
2025-08-29,0.10998193315266486
2025-09-02,0.08970189701897019
2025-09-03,0.1181571815718157
2025-09-04,0.1818654019873532
2025-09-05,0.21887985546522132
2025-09-08,0.22696476964769643
2025-09-09,0.09817073170731708
2025-09-10,-0.01483739837398374
2025-09-11,0.05345528455284553
2025-09-12,0.1131887985546522
2025-09-15,-0.022018970189701895
2025-09-16,0.06093044263775971
2025-09-17,0.10257452574525744
2025-09-18,0.0540650406504065
2025-09-19,0.15792682926829268
2025-09-22,0.13945347786811202
2025-09-23,-0.00467479674796748
2025-09-24,-0.08089430894308944
2025-09-25,0.012962962962962963
2025-09-26,0.1615401987353207
2025-09-29,0.11991869918699186
2025-09-30,0.0482836495031617
2025-10-01,0.2018292682926829
2025-10-02,0.20968834688346882
2025-10-03,0.06431797651309845
2025-10-06,0.0998193315266486
2025-10-07,0.049299909665763315
2025-10-08,-0.038143631436314364
2025-10-09,-0.06079494128274616
2025-10-10,-0.017773261065943992
2025-10-13,0.01906052393857272
2025-10-14,-0.06653116531165311
2025-10-15,-0.01479223125564589
2025-10-16,0.024390243902439025
2025-10-17,0.009620596205962059
2025-10-20,0.0
2025-10-21,0.06041102077687443
2025-10-22,0.07037037037037037
2025-10-23,0.006594399277326107
2025-10-24,-0.05693315266485998
2025-10-27,-0.06921860885275519
2025-10-28,0.006865401987353207
2025-10-29,-0.03403342366757001
2025-10-30,0.05756549232158988
2025-10-31,-0.0017389340560072266
2025-11-03,0.11004968383017162
2025-11-04,0.12556458897922312
2025-11-05,-0.07816169828364951
2025-11-06,-0.32323848238482383
2025-11-07,-0.29193766937669374
2025-11-10,-0.14469286359530262
2025-11-11,-0.06696025293586268
2025-11-12,0.11262420957542908
2025-11-13,0.15826558265582658
2025-11-14,-0.024232158988256553
2025-11-17,0.12870370370370368
2025-11-18,0.10020325203252033
2025-11-19,0.15688798554652214
2025-11-20,0.05749774164408311
2025-11-21,0.2107497741644083
2025-11-24,0.015164945601786427
2025-11-25,-0.03775971093044264
2025-11-26,-0.1459349593495935
2025-11-28,-0.0960252935862692
2025-12-01,0.0506323396567299
2025-12-02,-0.024299909665763324
2025-12-03,-0.0032068654019873533
2025-12-04,-0.11291779584462511
2025-12-05,-0.10239385727190604
2025-12-08,-0.11824751580849141
2025-12-09,-0.0847560975609756
2025-12-10,-0.17687443541102077
2025-12-11,-0.11402439024390243
2025-12-12,0.023148148148148147
2025-12-15,0.22190605239385727
2025-12-16,0.28979223125564585
2025-12-17,0.3800813008130081
2025-12-18,0.42260614272809394
2025-12-19,0.1880758807588076
2025-12-22,-0.06736675700090333
